207	161	1
208	161	1
233	161	1
235	161	1
250	161	1
253	161	1
278	161	1
55	162	1
58	162	1
60	162	1
67	162	1
72	162	1
78	162	1
83	162	1
118	162	1
131	162	1
144	162	1
147	162	1
148	162	1
150	162	1
158	162	1
165	162	1
167	162	1
172	162	1
173	162	1
188	162	1
189	162	1
191	162	1
21	163	1
25	163	1
29	163	1
45	163	1
174	163	1
176	163	1
192	163	1
23	164	1
29	164	1
159	164	1
171	164	1
174	164	1
175	164	1
176	164	1
192	164	1
18	165	1
19	165	1
26	165	1
28	165	1
40	165	1
59	165	1
62	165	1
162	165	1
166	165	1
172	165	1
175	165	1
19	166	1
165	166	1
167	166	1
19	167	1
26	167	1
59	167	1
62	167	1
162	167	1
166	167	1
169	167	1
173	167	1
175	167	1
192	167	1
10	168	1
17	168	1
18	168	1
20	168	1
28	168	1
30	168	1
32	168	1
34	168	1
36	168	1
37	168	1
38	168	1
39	168	1
41	168	1
43	168	1
47	168	1
50	168	1
53	168	1
60	168	1
63	168	1
65	168	1
66	168	1
67	168	1
69	168	1
74	168	1
89	168	1
107	168	1
113	168	1
119	168	1
120	168	1
124	168	1
133	168	1
138	168	1
156	168	1
179	168	1
190	168	1
213	168	1
214	168	1
216	168	1
217	168	1
219	168	1
234	168	1
235	168	1
241	168	1
246	168	1
250	168	1
251	168	1
255	168	1
260	168	1
271	168	1
272	168	1
273	168	1
275	168	1
19	169	1
23	169	1
167	169	1
170	169	1
19	170	1
23	170	1
159	170	1
169	170	1
171	170	1
173	170	1
175	170	1
176	170	1
192	170	1
164	171	1
170	171	1
175	171	1
18	172	1
28	172	1
39	172	1
54	172	1
62	172	1
147	172	1
162	172	1
165	172	1
182	172	1
183	172	1
184	172	1
192	172	1
19	173	1
23	173	1
26	173	1
59	173	1
62	173	1
162	173	1
167	173	1
170	173	1
177	173	1
184	173	1
185	173	1
186	173	1
189	173	1
192	173	1
19	174	1
21	174	1
27	174	1
159	174	1
163	174	1
164	174	1
175	174	1
178	174	1
186	174	1
187	174	1
192	174	1
164	175	1
165	175	1
167	175	1
170	175	1
171	175	1
174	175	1
277	175	1
10	176	1
25	176	1
29	176	1
50	176	1
51	176	1
65	176	1
140	176	1
163	176	1
164	176	1
170	176	1
277	176	1
59	177	1
159	177	1
173	177	1
174	178	1
277	178	1
9	179	1
24	179	1
61	179	1
69	179	1
73	179	1
77	179	1
88	179	1
107	179	1
113	179	1
114	179	1
120	179	1
141	179	1
168	179	1
190	179	1
201	179	1
214	179	1
217	179	1
219	179	1
253	179	1
263	179	1
10	180	1
50	180	1
51	180	1
65	180	1
277	180	1
50	181	1
65	181	1
148	181	1
50	182	1
65	182	1
148	182	1
172	182	1
50	183	1
65	183	1
172	183	1
50	184	1
65	184	1
172	184	1
173	184	1
50	185	1
65	185	1
173	185	1
50	186	1
65	186	1
173	186	1
174	186	1
174	187	1
58	188	1
78	188	1
131	188	1
150	188	1
162	188	1
61	189	1
69	189	1
81	189	1
116	189	1
158	189	1
162	189	1
173	189	1
77	190	1
94	190	1
113	190	1
115	190	1
146	190	1
168	190	1
179	190	1
213	190	1
214	190	1
218	190	1
220	190	1
221	190	1
249	190	1
250	190	1
83	191	1
118	191	1
129	191	1
162	191	1
196	191	1
22	192	1
55	192	1
58	192	1
102	192	1
130	192	1
140	192	1
148	192	1
158	192	1
163	192	1
164	192	1
167	192	1
170	192	1
172	192	1
173	192	1
174	192	1
31	193	1
69	193	1
83	193	1
277	193	1
277	194	1
37	195	1
51	195	1
52	195	1
65	195	1
152	195	1
153	195	1
197	195	1
201	195	1
250	195	1
37	196	1
51	196	1
52	196	1
65	196	1
108	196	1
118	196	1
129	196	1
191	196	1
250	196	1
275	196	1
37	197	1
50	197	1
51	197	1
56	197	1
65	197	1
152	197	1
153	197	1
195	197	1
201	197	1
250	197	1
10	198	1
51	198	1
52	198	1
65	198	1
200	198	1
250	198	1
110	199	1
10	200	1
31	200	1
50	200	1
51	200	1
73	200	1
108	200	1
198	200	1
3	201	1
17	201	1
18	201	1
19	201	1
20	201	1
21	201	1
22	201	1
23	201	1
24	201	1
25	201	1
26	201	1
27	201	1
28	201	1
29	201	1
30	201	1
31	201	1
32	201	1
34	201	1
36	201	1
38	201	1
39	201	1
40	201	1
41	201	1
42	201	1
43	201	1
44	201	1
45	201	1
47	201	1
49	201	1
50	201	1
51	201	1
52	201	1
53	201	1
54	201	1
56	201	1
61	201	1
63	201	1
64	201	1
65	201	1
74	201	1
83	201	1
87	201	1
89	201	1
108	201	1
109	201	1
111	201	1
113	201	1
114	201	1
115	201	1
118	201	1
121	201	1
124	201	1
129	201	1
138	201	1
139	201	1
142	201	1
155	201	1
156	201	1
179	201	1
195	201	1
197	201	1
206	201	1
207	201	1
210	201	1
217	201	1
228	201	1
233	201	1
235	201	1
250	201	1
263	201	1
267	201	1
268	201	1
275	201	1
279	201	1
10	202	1
37	202	1
50	202	1
58	202	1
109	202	1
250	202	1
1	203	1
13	203	1
24	203	1
35	203	1
90	203	1
133	203	1
205	203	1
206	203	1
207	203	1
208	203	1
209	203	1
210	203	1
211	203	1
218	203	1
234	203	1
1	204	1
57	204	1
212	204	1
215	204	1
226	204	1
227	204	1
237	204	1
1	205	1
2	205	1
12	205	1
35	205	1
203	205	1
206	205	1
207	205	1
216	205	1
218	205	1
220	205	1
230	205	1
5	206	1
16	206	1
84	206	1
85	206	1
111	206	1
201	206	1
203	206	1
205	206	1
216	206	1
219	206	1
223	206	1
224	206	1
225	206	1
227	206	1
239	206	1
250	206	1
251	206	1
260	206	1
268	206	1
1	207	1
15	207	1
17	207	1
37	207	1
56	207	1
71	207	1
91	207	1
92	207	1
157	207	1
161	207	1
201	207	1
203	207	1
205	207	1
225	207	1
233	207	1
250	207	1
272	207	1
275	207	1
280	207	1
146	208	1
161	208	1
203	208	1
217	208	1
248	208	1
260	208	1
13	209	1
24	209	1
35	209	1
68	209	1
79	209	1
203	209	1
214	209	1
215	209	1
217	209	1
222	209	1
223	209	1
224	209	1
225	209	1
227	209	1
228	209	1
259	209	1
111	210	1
112	210	1
119	210	1
156	210	1
201	210	1
203	210	1
223	210	1
224	210	1
225	210	1
227	210	1
231	210	1
232	210	1
239	210	1
242	210	1
250	210	1
251	210	1
254	210	1
258	210	1
260	210	1
262	210	1
264	210	1
84	211	1
135	211	1
203	211	1
231	211	1
273	211	1
1	212	1
57	212	1
68	212	1
112	212	1
204	212	1
213	212	1
214	212	1
270	212	1
10	213	1
12	213	1
56	213	1
77	213	1
168	213	1
190	213	1
212	213	1
214	213	1
219	213	1
221	213	1
250	213	1
6	214	1
16	214	1
17	214	1
24	214	1
46	214	1
56	214	1
61	214	1
94	214	1
168	214	1
179	214	1
190	214	1
209	214	1
212	214	1
213	214	1
218	214	1
221	214	1
222	214	1
223	214	1
227	214	1
234	214	1
235	214	1
236	214	1
249	214	1
250	214	1
13	215	1
79	215	1
135	215	1
204	215	1
209	215	1
221	215	1
222	215	1
227	215	1
237	215	1
241	215	1
247	215	1
254	215	1
256	215	1
267	215	1
271	215	1
273	215	1
101	216	1
112	216	1
168	216	1
205	216	1
206	216	1
217	216	1
218	216	1
219	216	1
237	216	1
248	216	1
259	216	1
270	216	1
3	217	1
84	217	1
89	217	1
132	217	1
142	217	1
146	217	1
168	217	1
179	217	1
201	217	1
208	217	1
209	217	1
216	217	1
218	217	1
221	217	1
227	217	1
231	217	1
232	217	1
237	217	1
250	217	1
256	217	1
259	217	1
263	217	1
266	217	1
273	217	1
274	217	1
278	217	1
1	218	1
9	218	1
46	218	1
69	218	1
80	218	1
101	218	1
107	218	1
112	218	1
124	218	1
135	218	1
190	218	1
203	218	1
205	218	1
214	218	1
216	218	1
217	218	1
220	218	1
221	218	1
227	218	1
238	218	1
239	218	1
244	218	1
251	218	1
254	218	1
258	218	1
260	218	1
261	218	1
263	218	1
270	218	1
271	218	1
279	218	1
77	219	1
115	219	1
168	219	1
179	219	1
206	219	1
213	219	1
216	219	1
221	219	1
231	219	1
233	219	1
273	219	1
275	219	1
1	220	1
35	220	1
68	220	1
90	220	1
101	220	1
190	220	1
205	220	1
218	220	1
221	220	1
270	220	1
2	221	1
9	221	1
10	221	1
12	221	1
13	221	1
17	221	1
46	221	1
77	221	1
79	221	1
84	221	1
91	221	1
92	221	1
97	221	1
115	221	1
135	221	1
190	221	1
213	221	1
214	221	1
215	221	1
217	221	1
218	221	1
219	221	1
220	221	1
223	221	1
224	221	1
225	221	1
248	221	1
249	221	1
256	221	1
259	221	1
264	221	1
269	221	1
24	222	1
79	222	1
209	222	1
214	222	1
215	222	1
224	222	1
225	222	1
227	222	1
13	223	1
46	223	1
84	223	1
119	223	1
128	223	1
135	223	1
206	223	1
209	223	1
210	223	1
214	223	1
221	223	1
225	223	1
234	223	1
255	223	1
5	224	1
16	224	1
86	224	1
101	224	1
128	224	1
135	224	1
151	224	1
157	224	1
206	224	1
209	224	1
210	224	1
221	224	1
222	224	1
234	224	1
246	224	1
255	224	1
256	224	1
264	224	1
5	225	1
17	225	1
84	225	1
87	225	1
124	225	1
128	225	1
135	225	1
206	225	1
207	225	1
209	225	1
210	225	1
221	225	1
222	225	1
223	225	1
234	225	1
246	225	1
255	225	1
1	226	1
10	226	1
18	226	1
31	226	1
33	226	1
35	226	1
50	226	1
53	226	1
65	226	1
71	226	1
108	226	1
109	226	1
117	226	1
128	226	1
134	226	1
145	226	1
204	226	1
233	226	1
235	226	1
238	226	1
240	226	1
243	226	1
264	226	1
275	226	1
1	227	1
24	227	1
57	227	1
112	227	1
133	227	1
204	227	1
206	227	1
209	227	1
210	227	1
214	227	1
215	227	1
217	227	1
218	227	1
222	227	1
231	227	1
234	227	1
237	227	1
253	227	1
268	227	1
273	227	1
274	227	1
5	228	1
10	228	1
16	228	1
17	228	1
75	228	1
88	228	1
106	228	1
120	228	1
135	228	1
136	228	1
157	228	1
201	228	1
209	228	1
256	228	1
273	228	1
278	228	1
46	229	1
65	229	1
112	229	1
117	229	1
271	229	1
273	229	1
205	230	1
79	231	1
210	231	1
211	231	1
217	231	1
219	231	1
227	231	1
232	231	1
233	231	1
237	231	1
10	232	1
69	232	1
70	232	1
86	232	1
92	232	1
107	232	1
128	232	1
141	232	1
210	232	1
217	232	1
231	232	1
236	232	1
250	232	1
260	232	1
3	233	1
5	233	1
10	233	1
16	233	1
24	233	1
26	233	1
27	233	1
29	233	1
37	233	1
38	233	1
40	233	1
41	233	1
42	233	1
44	233	1
47	233	1
50	233	1
55	233	1
56	233	1
58	233	1
59	233	1
60	233	1
61	233	1
65	233	1
71	233	1
73	233	1
74	233	1
81	233	1
82	233	1
89	233	1
91	233	1
92	233	1
111	233	1
114	233	1
115	233	1
116	233	1
117	233	1
119	233	1
120	233	1
132	233	1
138	233	1
139	233	1
157	233	1
161	233	1
201	233	1
207	233	1
219	233	1
226	233	1
231	233	1
235	233	1
242	233	1
250	233	1
275	233	1
5	234	1
13	234	1
16	234	1
24	234	1
46	234	1
55	234	1
65	234	1
71	234	1
120	234	1
124	234	1
128	234	1
156	234	1
168	234	1
203	234	1
214	234	1
223	234	1
224	234	1
225	234	1
227	234	1
248	234	1
251	234	1
255	234	1
259	234	1
260	234	1
264	234	1
271	234	1
3	235	1
5	235	1
16	235	1
17	235	1
26	235	1
27	235	1
29	235	1
37	235	1
38	235	1
40	235	1
41	235	1
42	235	1
44	235	1
46	235	1
47	235	1
50	235	1
55	235	1
56	235	1
59	235	1
60	235	1
65	235	1
70	235	1
71	235	1
74	235	1
76	235	1
81	235	1
82	235	1
83	235	1
89	235	1
103	235	1
110	235	1
111	235	1
114	235	1
115	235	1
117	235	1
118	235	1
119	235	1
121	235	1
132	235	1
138	235	1
161	235	1
168	235	1
201	235	1
214	235	1
226	235	1
233	235	1
242	235	1
250	235	1
262	235	1
267	235	1
273	235	1
275	235	1
124	236	1
214	236	1
232	236	1
245	236	1
258	236	1
268	236	1
276	236	1
2	237	1
13	237	1
24	237	1
35	237	1
204	237	1
215	237	1
216	237	1
217	237	1
227	237	1
231	237	1
248	237	1
259	237	1
270	237	1
82	238	1
119	238	1
218	238	1
226	238	1
239	238	1
240	238	1
242	238	1
243	238	1
244	238	1
245	238	1
247	238	1
251	238	1
254	238	1
258	238	1
13	239	1
206	239	1
210	239	1
218	239	1
238	239	1
253	239	1
260	239	1
261	239	1
265	239	1
2	240	1
226	240	1
238	240	1
241	240	1
255	240	1
258	240	1
260	240	1
2	241	1
13	241	1
68	241	1
79	241	1
135	241	1
168	241	1
215	241	1
240	241	1
242	241	1
243	241	1
247	241	1
248	241	1
259	241	1
260	241	1
261	241	1
262	241	1
24	242	1
77	242	1
80	242	1
135	242	1
146	242	1
210	242	1
233	242	1
235	242	1
238	242	1
241	242	1
244	242	1
248	242	1
252	242	1
254	242	1
262	242	1
267	242	1
279	242	1
79	243	1
226	243	1
238	243	1
241	243	1
244	243	1
251	243	1
254	243	1
255	243	1
271	243	1
68	244	1
101	244	1
135	244	1
218	244	1
238	244	1
242	244	1
243	244	1
247	244	1
251	244	1
254	244	1
270	244	1
2	245	1
236	245	1
238	245	1
246	245	1
258	245	1
260	245	1
270	245	1
278	245	1
2	246	1
13	246	1
24	246	1
124	246	1
168	246	1
224	246	1
225	246	1
245	246	1
260	246	1
101	247	1
215	247	1
238	247	1
241	247	1
244	247	1
251	247	1
261	247	1
270	247	1
5	248	1
13	248	1
16	248	1
84	248	1
85	248	1
88	248	1
120	248	1
135	248	1
208	248	1
216	248	1
221	248	1
234	248	1
237	248	1
241	248	1
242	248	1
255	248	1
259	248	1
262	248	1
263	248	1
267	248	1
272	248	1
273	248	1
7	249	1
9	249	1
11	249	1
58	249	1
93	249	1
95	249	1
97	249	1
104	249	1
157	249	1
190	249	1
214	249	1
221	249	1
280	249	1
3	250	1
4	250	1
5	250	1
10	250	1
16	250	1
18	250	1
19	250	1
20	250	1
21	250	1
22	250	1
23	250	1
25	250	1
26	250	1
27	250	1
28	250	1
29	250	1
30	250	1
31	250	1
32	250	1
33	250	1
34	250	1
36	250	1
37	250	1
38	250	1
39	250	1
40	250	1
41	250	1
42	250	1
43	250	1
44	250	1
45	250	1
47	250	1
48	250	1
49	250	1
50	250	1
51	250	1
52	250	1
53	250	1
54	250	1
61	250	1
64	250	1
65	250	1
71	250	1
74	250	1
86	250	1
91	250	1
97	250	1
108	250	1
114	250	1
115	250	1
138	250	1
139	250	1
154	250	1
156	250	1
157	250	1
161	250	1
168	250	1
190	250	1
195	250	1
196	250	1
197	250	1
198	250	1
201	250	1
202	250	1
206	250	1
207	250	1
210	250	1
213	250	1
214	250	1
217	250	1
232	250	1
233	250	1
235	250	1
263	250	1
271	250	1
273	250	1
278	250	1
79	251	1
135	251	1
160	251	1
168	251	1
206	251	1
210	251	1
218	251	1
234	251	1
238	251	1
243	251	1
244	251	1
247	251	1
252	251	1
253	251	1
254	251	1
255	251	1
256	251	1
257	251	1
120	252	1
242	252	1
251	252	1
256	252	1
262	252	1
151	253	1
161	253	1
179	253	1
227	253	1
239	253	1
251	253	1
270	253	1
273	253	1
210	254	1
215	254	1
218	254	1
238	254	1
242	254	1
243	254	1
244	254	1
251	254	1
261	254	1
266	254	1
270	254	1
2	255	1
24	255	1
79	255	1
86	255	1
111	255	1
124	255	1
168	255	1
223	255	1
224	255	1
225	255	1
234	255	1
240	255	1
243	255	1
248	255	1
251	255	1
259	255	1
260	255	1
261	255	1
263	255	1
264	255	1
270	255	1
75	256	1
135	256	1
215	256	1
217	256	1
221	256	1
224	256	1
228	256	1
251	256	1
252	256	1
259	256	1
264	256	1
6	257	1
17	257	1
76	257	1
105	257	1
127	257	1
251	257	1
68	258	1
210	258	1
218	258	1
236	258	1
238	258	1
240	258	1
245	258	1
260	258	1
270	258	1
5	259	1
16	259	1
79	259	1
88	259	1
135	259	1
209	259	1
216	259	1
217	259	1
221	259	1
234	259	1
237	259	1
241	259	1
248	259	1
255	259	1
256	259	1
261	259	1
262	259	1
267	259	1
273	259	1
2	260	1
13	260	1
124	260	1
160	260	1
168	260	1
206	260	1
208	260	1
210	260	1
218	260	1
232	260	1
234	260	1
239	260	1
240	260	1
241	260	1
245	260	1
246	260	1
255	260	1
258	260	1
262	260	1
263	260	1
267	260	1
269	260	1
278	260	1
68	261	1
101	261	1
218	261	1
239	261	1
241	261	1
247	261	1
254	261	1
255	261	1
259	261	1
262	261	1
263	261	1
210	262	1
235	262	1
241	262	1
242	262	1
248	262	1
252	262	1
259	262	1
260	262	1
261	262	1
267	262	1
268	262	1
269	262	1
3	263	1
24	263	1
56	263	1
87	263	1
117	263	1
119	263	1
128	263	1
138	263	1
146	263	1
179	263	1
201	263	1
217	263	1
218	263	1
248	263	1
250	263	1
255	263	1
260	263	1
261	263	1
267	263	1
275	263	1
278	263	1
16	264	1
79	264	1
89	264	1
135	264	1
141	264	1
151	264	1
210	264	1
221	264	1
224	264	1
226	264	1
234	264	1
255	264	1
256	264	1
271	264	1
2	265	1
50	265	1
239	265	1
271	265	1
217	266	1
254	266	1
2	267	1
24	267	1
37	267	1
58	267	1
71	267	1
77	267	1
88	267	1
119	267	1
121	267	1
127	267	1
151	267	1
201	267	1
215	267	1
235	267	1
242	267	1
248	267	1
259	267	1
260	267	1
262	267	1
263	267	1
9	268	1
10	268	1
73	268	1
80	268	1
87	268	1
151	268	1
201	268	1
206	268	1
227	268	1
236	268	1
262	268	1
135	269	1
160	269	1
221	269	1
260	269	1
262	269	1
90	270	1
212	270	1
216	270	1
218	270	1
220	270	1
237	270	1
244	270	1
245	270	1
247	270	1
253	270	1
254	270	1
255	270	1
258	270	1
13	271	1
79	271	1
124	271	1
135	271	1
168	271	1
215	271	1
218	271	1
229	271	1
234	271	1
243	271	1
250	271	1
264	271	1
265	271	1
24	272	1
168	272	1
207	272	1
248	272	1
4	273	1
14	273	1
17	273	1
89	273	1
99	273	1
102	273	1
133	273	1
141	273	1
168	273	1
211	273	1
215	273	1
217	273	1
219	273	1
227	273	1
228	273	1
229	273	1
235	273	1
248	273	1
250	273	1
253	273	1
259	273	1
135	274	1
217	274	1
227	274	1
50	275	1
56	275	1
63	275	1
65	275	1
70	275	1
71	275	1
73	275	1
82	275	1
83	275	1
89	275	1
102	275	1
108	275	1
110	275	1
111	275	1
116	275	1
117	275	1
118	275	1
127	275	1
132	275	1
139	275	1
142	275	1
168	275	1
196	275	1
201	275	1
207	275	1
219	275	1
226	275	1
233	275	1
235	275	1
263	275	1
50	276	1
65	276	1
94	276	1
117	276	1
236	276	1
277	276	1
21	277	1
31	277	1
45	277	1
49	277	1
51	277	1
55	277	1
69	277	1
130	277	1
140	277	1
175	277	1
176	277	1
178	277	1
180	277	1
193	277	1
194	277	1
276	277	1
50	278	1
58	278	1
65	278	1
70	278	1
71	278	1
83	278	1
117	278	1
118	278	1
160	278	1
161	278	1
217	278	1
228	278	1
245	278	1
250	278	1
260	278	1
263	278	1
6	279	1
10	279	1
24	279	1
80	279	1
96	279	1
124	279	1
135	279	1
201	279	1
218	279	1
242	279	1
8	280	1
11	280	1
15	280	1
17	280	1
93	280	1
94	280	1
95	280	1
96	280	1
97	280	1
105	280	1
111	280	1
122	280	1
157	280	1
207	280	1
249	280	1
